"","w1","m1_rate_11","m1_rate_12","m1_rate_21","m1_rate_22","m1_r1","m1_r2","w2","m2_rate_11","m2_rate_12","m2_rate_21","m2_rate_22","m2_r1","m2_r2","w2b","m2b_rate_11","m2b_rate_12","m2b_rate_21","m2b_rate_22","m2b_r1","m2b_r2","w2c","m2c_rate_11","m2c_rate_12","m2c_rate_21","m2c_rate_22","m2c_r1","m2c_r2","w3","m3_rate_11","m3_rate_12","m3_rate_21","m3_rate_22","m3_r1","m3_r2","w3b","m3b_rate_11","m3b_rate_12","m3b_rate_21","m3b_rate_22","m3b_r1","m3b_r2","w3c","m3c_rate_11","m3c_rate_12","m3c_rate_21","m3c_rate_22","m3c_r1","m3c_r2","w4","m4_rate_11","m4_rate_12","m4_rate_21","m4_rate_22","m4_r1","m4_r2"
"1",4.25671056032245e-15,0.00563984463688331,NA,0.00166865286489521,NA,0.753095841355684,NA,0.567711595272076,0.0226041220263934,0.000581611274483382,0.00595099218858562,0.000171922962039357,0.859305122276717,NA,1.34176273744478e-11,0.0120959267555029,0.00101870990841661,0.0017134572809612,NA,0.725077613138948,NA,3.00052228757844e-10,0.00565844496214697,NA,0.003368285179755,0.000313462130719407,0.771880207103693,NA,2.33249360646117e-06,0.0065784729035076,NA,0.00185795116169614,NA,0.499603530899759,0.989700937152524,1.40819720553223e-06,0.00884635617649373,0.00515842136147685,0.00167240160467039,NA,0.52099390090684,0.987594911023646,2.52706903376122e-06,0.0056346197120208,NA,0.00262893560773067,0.00132706884657244,0.54040733476366,0.986180890683199,0.432282136654604,0.0177574777476726,0.000639754252837851,0.00467873940567532,0.00018478286152862,0.776674118627124,0.896444403489834
"2",4.46117497771701e-15,0.00563985651832602,NA,0.00166864889324975,NA,0.753093365845928,NA,0.625411264092178,0.0229004296281895,0.000585415593584688,0.00645793115304232,0.000171922962039357,0.866730264064739,NA,1.58075727224629e-11,0.0124710807713306,0.00105463443792567,0.00170188763138975,NA,0.734024030182194,NA,1.21189192843615e-10,0.00573015367877521,NA,0.00370503247712281,0.000325895323753788,0.775877064629746,NA,5.25095738490077e-06,0.0063661711531394,NA,0.00183311879617501,NA,0.501645935917412,0.989519579563174,2.9364878253643e-06,0.00840760333050555,0.00511606507550429,0.00166932242670441,NA,0.529962175923561,0.987542614822117,4.07892970456102e-06,0.00563353134895244,NA,0.00250373883150904,0.00139762944938619,0.535483582662135,0.986871971383647,0.374576469395906,0.018768851668027,0.000642530148847346,0.00529398845314663,0.000186064049824259,0.805026769860865,0.89725058669229
"3",2.003643340837e-14,0.00563986928373903,NA,0.00166865290787882,NA,0.753093938148536,NA,0.690058241624335,0.0273512338514864,0.000594923885293283,0.00813481218603864,0.00017296582213806,0.87791114266453,NA,2.22506591537951e-11,0.0147413349729657,0.00115868956429658,0.00172216993909404,NA,0.748905109640294,NA,1.11872367505594e-10,0.00591379446611703,NA,0.00468663576052699,0.000369107932737299,0.798538277060557,NA,3.61589351161523e-05,0.00619902022985776,NA,0.00182198891941023,NA,0.459325293513708,0.989347597239083,1.81627814441873e-05,0.00812916116964107,0.00516901820920067,0.00167538493874916,NA,0.494930057683808,0.987682692256801,2.07978588335662e-05,0.00565512664491464,NA,0.00240639585883809,0.00149475359815062,0.490984321884254,0.987579458391595,0.309866638666128,0.0240972256377938,0.0006508889104732,0.00716396984809224,0.00018924603217923,0.844763087155327,0.898795454809632
"4",1.00998347258329e-14,0.00563986917380362,NA,0.00166865287532953,NA,0.75309393882072,NA,0.661297420815758,0.0238317899262364,0.000588627455259784,0.00705474776781048,0.000171922962039357,0.87222346829479,NA,2.44462975997882e-11,0.0129704561075431,0.00110330165136591,0.00170794389832781,NA,0.741880703186952,NA,9.25603873241098e-11,0.00583960279912231,NA,0.00405959641600442,0.000343439525962296,0.782499953444718,NA,1.39672546133333e-05,0.00625580467288133,NA,0.00183242768989889,NA,0.49903692170691,0.989415543776351,7.72310387981001e-06,0.00801241469799436,0.00511376816524736,0.00166208777582647,NA,0.523240843165932,0.987540076305883,8.99856885062075e-06,0.00564496800481934,NA,0.00244372233661496,0.00145953943981698,0.52647164055638,0.987342572878609,0.338671890139882,0.020205797527406,0.000648307336335465,0.0059811088035188,0.000188279482792813,0.825256144781281,0.898339458313049
"5",1.47994406927188e-14,0.00563986513123492,NA,0.00166864615976553,NA,0.753094857071359,NA,0.703421170875883,0.0280733524363346,0.000619550270675546,0.0082747667478671,0.000179685533625749,0.886054750532127,NA,1.2408400243927e-11,0.0142579424445523,0.00126400014308397,0.00172734588830495,NA,0.752819076618024,NA,4.77015894992735e-11,0.00593786571448497,NA,0.00449019924801342,0.000386300471293131,0.791204162474269,NA,5.12677247171398e-05,0.00622064526355102,NA,0.00181834648123489,NA,0.500367378644259,0.989435147816082,2.6891751274477e-05,0.00794658222035627,0.00523880598861431,0.00167424396238833,NA,0.524191226017645,0.987880816358971,3.13171644273487e-05,0.00563694374640418,NA,0.00238422307135727,0.0014851219098867,0.523233645410763,0.987594747286666,0.296469352423573,0.0249444518591535,0.000674127008530668,0.00735272594898124,0.000195531599629758,0.859703923909421,0.902878723027753
"6",2.68185941102044e-15,0.00563987040192143,NA,0.00166865317319944,NA,0.753093889426939,NA,0.52141538132711,0.021494999422583,0.000581081319075144,0.00544340028693291,0.000171922962039357,0.85463881348228,NA,9.24754189942033e-12,0.0112666919088431,0.000990671318579919,0.00172212059315481,NA,0.714952627704969,NA,3.18219642862427e-10,0.00562805902474133,NA,0.00301256922885635,0.000300625542013404,0.760464066500715,NA,9.56510828421647e-07,0.00678684542372337,NA,0.00189534960616208,NA,0.531962633608809,0.98997551853694,7.04130815665712e-07,0.00918938576513395,0.00509579364972792,0.00166587799501777,NA,0.53959197499793,0.987483014716927,1.48156570879438e-06,0.00562594251346426,NA,0.00264332734461834,0.00128090921217814,0.561008252113737,0.985669173996166,0.478581476138068,0.0163919119415376,0.000638139472467081,0.00415614054809327,0.000183990384919599,0.756650462044182,0.896109940413461
"7",2.52726280245321e-15,0.00563970044815836,NA,0.0016686029549277,NA,0.753091310052747,NA,0.54724650355057,0.0211367476358215,0.000581081319075144,0.00559965549760663,0.000171922962039357,0.857339205590605,NA,1.19982306517649e-11,0.0112793707244671,0.000999546009948894,0.00170803982585134,NA,0.720631606306726,NA,2.08337577285355e-10,0.00564421774772175,NA,0.00314600181427336,0.0003044026350599,0.762724345187117,NA,1.38030705994432e-06,0.00661722616767055,NA,0.00187302522584604,NA,0.527593140798167,0.989786211629347,9.31346376783841e-07,0.00884601803444415,0.00505677521727436,0.00165786913487124,NA,0.534104197649876,0.987394739226308,1.65311048178432e-06,0.00563246686651959,NA,0.00260291405251973,0.0013190315591597,0.556552289425441,0.98611209621219,0.452749531465173,0.0163884045600341,0.000638077873546278,0.00434513634536336,0.00018427933040431,0.768253393024356,0.896268655602054
"8",1.96071653285467e-15,0.0056398731164326,NA,0.0016686540418244,NA,0.753094595501381,NA,0.554809747489615,0.0212510411327427,0.000581081319075144,0.00559692225446988,0.000171922962039357,0.858598817982022,NA,7.91647096172689e-12,0.011178749235217,0.00100329747988894,0.00171773578928573,NA,0.716646635780193,NA,1.45102021127715e-10,0.00567019212295168,NA,0.00307999687221465,0.000304720024283434,0.758087601159134,NA,1.12733666018499e-06,0.00669738394954824,NA,0.00188992784102006,NA,0.544996939616477,0.989898901738876,8.56699798268055e-07,0.00894896069801792,0.00506738702211483,0.00167058105308492,NA,0.550289703238424,0.987436189196381,1.56157869078876e-06,0.00558802415361587,NA,0.00264439492101567,0.00130172058948904,0.548115538526244,0.985964956792653,0.445186706742215,0.0165013240572004,0.000640761345347468,0.00434918682864213,0.000185029846799904,0.771883154274609,0.896817478511718
"9",8.06822508372587e-13,0.00563986925048587,NA,0.00166865289801596,NA,0.75309394716577,NA,0.207797546060332,0.0345350213837929,0.000914282064489505,0.00917828738490505,0.000273028523029449,0.910815747647003,NA,7.49407716094405e-11,0.0112890798246311,0.00194059158035784,0.00171230163882138,NA,0.751716296121629,NA,9.23290932490898e-10,0.00571669956809722,NA,0.00327396441089828,0.000572127100955612,0.785484637328691,NA,1.5089968113597e-07,0.0144301375381718,NA,0.00428278104351404,NA,-0.153495356848982,0.995508253847001,0.00123655170525304,0.00876774944470942,0.00538197862921034,0.00167472562762383,NA,0.513007795619009,0.988351518682747,0.00158347720315129,0.00565433763918746,NA,0.00257601718963914,0.00151913736487726,0.513619611655843,0.987972105346437,0.789382273132544,0.0160225024625388,0.00138530189830553,0.0042358839596437,0.000409414082790703,0.747479175966144,0.954153961281755
"10",9.00219957355131e-15,0.0056398706404342,NA,0.00166865295488859,NA,0.753094024145073,NA,0.641840397274679,0.025575987541954,0.000604052591199002,0.00699677835502898,0.000175418834898159,0.87649935343201,NA,6.13848497624976e-12,0.0117938156601877,0.00123995326162012,0.00174924459151595,NA,0.727607166906156,NA,7.46369487216339e-11,0.00584202169989175,NA,0.00332382916148331,0.00037731780978904,0.766725714554228,NA,9.24429314012086e-06,0.00671386575033691,NA,0.00191487383242693,NA,0.559096762225638,0.990057690034418,7.7383410449844e-06,0.00894494120016692,0.00511474504309491,0.00166905851806307,NA,0.556702222456645,0.987642034073952,1.23103689587436e-05,0.00560992488590268,NA,0.00259694382255414,0.00135787719117612,0.561069653418022,0.986594959322463,0.358130309641393,0.0202870876290714,0.0007084005558088,0.00553271376670416,0.000205731445952625,0.819356494169063,0.907574949705626
"11",2.94264345304196e-14,0.00563986422603229,NA,0.00166865433732445,NA,0.753095594521926,NA,0.712293304869551,0.029186178380551,0.000614407745217003,0.00890924501079333,0.00017877964173771,0.886018993961272,NA,2.11753519865315e-11,0.0154241333972258,0.0012302901313812,0.00172991193072008,NA,0.756222827164677,NA,6.56106465367156e-11,0.00601010179912164,NA,0.00507863095382943,0.000389182944162546,0.802989596535714,NA,8.39236065073994e-05,0.00611168694765818,NA,0.0018153311919212,NA,0.464996992778432,0.98931077746756,4.19631810414888e-05,0.0079270123757711,0.00516134993279193,0.00167520987358165,NA,0.501285412678208,0.987728890388561,4.3656361198029e-05,0.00566225527116287,NA,0.00232317559103584,0.0015443623083557,0.490058015833903,0.987895364180795,0.287537151894887,0.0266868957683783,0.000655690253723879,0.00814691105185104,0.000190823923749852,0.865308878989008,0.899862256831103
"12",7.60128918688838e-15,0.0056398915331535,NA,0.00166865949072601,NA,0.753097404618475,NA,0.626186182259065,0.0246800759507593,0.000585648507617282,0.00683878919054612,0.000171922962039357,0.866418283904245,NA,1.81785626071017e-11,0.0133742654266124,0.00106897009538198,0.00170818818095981,NA,0.737581448527618,NA,2.01495416096728e-10,0.00571501957617,NA,0.00389555210391011,0.000332231628954812,0.781754982372252,NA,6.97554562688856e-06,0.00639763110087776,NA,0.00183339705514648,NA,0.466174386855053,0.989501201965463,3.70196410055952e-06,0.00852590547763289,0.00521073258371313,0.00167763701700094,NA,0.498810777044435,0.987708379777466,5.44178012016408e-06,0.00564005554065435,NA,0.00257229695010888,0.00139249304193453,0.512329637129888,0.986809304719675,0.373797698231406,0.0202507089761138,0.000643206058859453,0.00561249677365571,0.000186241687245774,0.804559790253581,0.897130511745572
"13",4.20215195827313e-13,0.00563989959205235,NA,0.00166866187509368,NA,0.753098380799395,NA,0.59916598462439,0.0272103401670204,0.00069404666533195,0.00746738495184157,0.000202839120303062,0.887606839955396,NA,6.55587827832959e-11,0.0110490907126312,0.00159908435904759,0.00172279181852634,NA,0.74014453072618,NA,7.99485033996664e-10,0.00574666954608479,NA,0.00317006235757696,0.000472079842627244,0.774536180903277,NA,0.000185976718640233,0.00658062468579922,NA,0.00188139426029261,NA,0.54992619204113,0.98949880088845,0.000126400719916321,0.00853287982880226,0.00525693478880211,0.00167170738849529,NA,0.557583370718967,0.987397670961,0.000188053028849547,0.00562776122985258,NA,0.00251503269831778,0.00142119977781383,0.562001363388908,0.986571556457227,0.400333584042739,0.0185077505997497,0.000930808236245564,0.00502286669409378,0.000272180199575277,0.808707796492644,0.927041293546898
"14",3.52445346278842e-15,0.00563985431097059,NA,0.00166864847790534,NA,0.753093007538538,NA,0.553548746341009,0.0229733898519314,0.000581740863889326,0.00578195900867461,0.000171922962039357,0.858163019127686,NA,7.596862791671e-12,0.0120006279356792,0.00101466280785854,0.00173258520349125,NA,0.717788087314232,NA,3.2110304537667e-10,0.00566109358650485,NA,0.00317961045812486,0.000310061878257367,0.766250475735585,NA,1.43821015475562e-06,0.00678171747900968,NA,0.00188793460327338,NA,0.518738992739526,0.989914078431673,1.0099780363521e-06,0.00921474215340743,0.00515946551459043,0.00167399980282153,NA,0.529044092551893,0.987614485891578,2.18934339490151e-06,0.00563513417720909,NA,0.00268605689446307,0.00128527239445059,0.550539775222192,0.985722767481761,0.446446615798702,0.0178178079886696,0.000642182540793494,0.00448702847177978,0.000185178680256453,0.770276641374132,0.896800359469859
"15",2.86583705327331e-15,0.00563986676053653,NA,0.00166865149028782,NA,0.753093830104228,NA,0.606962943525741,0.0224039552730355,0.000584479134391916,0.00615073214628524,0.000171922962039357,0.864677247755641,NA,1.072720738816e-11,0.0120554862081619,0.00104096308189473,0.00170814044929432,NA,0.728733182954327,NA,1.14334238064844e-10,0.00570656923403836,NA,0.00347039251879794,0.000318927201226188,0.769524404556492,NA,2.99043947349439e-06,0.00646916690529742,NA,0.00185346895030913,NA,0.517985820471571,0.989658150067565,1.83648350777946e-06,0.00856148533181544,0.00514894317321263,0.00167620196766336,NA,0.5391200208921,0.987628031922408,2.84454047267652e-06,0.00563289982668748,NA,0.00254830204344223,0.00136358920597305,0.549583145796609,0.986584001658231,0.39302938488574,0.0180533850383473,0.000643243372097406,0.00495491117229303,0.000186006611885961,0.79601305092259,0.897369580938906
"16",1.86753030862788e-14,0.00563989556897724,NA,0.00166866068479788,NA,0.753097014356679,NA,0.504452633127701,0.0172410256287081,0.000585126093045225,0.00461020525621317,0.000171922962039357,0.845705949284426,NA,5.80528831430712e-11,0.00951189578106119,0.00101658138094809,0.00169887277982133,NA,0.710544547338369,NA,7.13972455554805e-10,0.00561266816130222,NA,0.00265518698387522,0.000302017054436279,0.743609107199425,NA,1.82592408688936e-06,0.00668833261706728,NA,0.00189400214642805,NA,0.589055733902686,0.989399351365545,1.49924683845511e-06,0.00853572573785956,0.00499366903452431,0.00166596614875636,NA,0.584343547821932,0.986659848679621,2.66243806871861e-06,0.00563157733713565,NA,0.00248953082892313,0.00129590635396885,0.595099529277387,0.985161658723743,0.495541378491261,0.0133741423520179,0.000670451671071038,0.00358069076417915,0.000193417676422134,0.74879137974961,0.896437565166293
"17",1.09077610153911e-14,0.00563986670037585,NA,0.00166865235567521,NA,0.753093615650063,NA,0.674390067091518,0.0248207878384626,0.000590164701089464,0.00736837910664531,0.000171922962039357,0.874477444802249,NA,2.20235003351529e-11,0.013525146255335,0.00112078388989352,0.0017087688540364,NA,0.74455809286486,NA,8.51166718062251e-11,0.00585210634023739,NA,0.00425597483508914,0.00035037461003177,0.786787011439475,NA,1.8806154813568e-05,0.00621562953179495,NA,0.00182296307199129,NA,0.48804221005714,0.989361215313296,9.81643247916238e-06,0.00849889811904387,0.00500952835793197,0.00165883295172033,NA,0.518573854235995,0.987334543068544,1.14062469597411e-05,0.0056404659840453,NA,0.00240995317506212,0.00147293768097471,0.51557764706397,0.98744479075644,0.325569903967078,0.0213961568203995,0.000648662686066985,0.00635058136588003,0.000188423020371779,0.833597464812119,0.898443536111231
"18",2.36351959299846e-15,0.00563986688304066,NA,0.00166865219758298,NA,0.753095055714687,NA,0.59123456883937,0.0213088461970197,0.000582775609739048,0.00591043093233199,0.000171922962039357,0.86251892976891,NA,1.28874863062606e-11,0.0115416862736758,0.00102202287210921,0.00169753058300377,NA,0.72706678054761,NA,1.05672189237625e-10,0.00568020999517954,NA,0.00335157783165453,0.000311384415933493,0.764410912301427,NA,2.32254574262639e-06,0.0064584361183687,NA,0.00185011635900061,NA,0.527390835705098,0.98962587701698,1.4566043615228e-06,0.00848769819816451,0.00509973009601432,0.00167429954916748,NA,0.545855039412209,0.987521860341844,2.16974111727871e-06,0.00562278721529182,NA,0.00253242071093913,0.00136196940198441,0.555832531983946,0.986561516351341,0.408759482150847,0.0170045865935758,0.0006398954420627,0.0047186113076352,0.000185072530923961,0.78860274314525,0.896801405748465
"19",3.61791311702729e-15,0.00563985788713226,NA,0.0016686504299864,NA,0.753094486206509,NA,0.570977288074605,0.0233393369393745,0.000583271290996395,0.00592049421079753,0.000171922962039357,0.86063448619055,NA,6.3773110476897e-12,0.0120765583025462,0.00103014769270456,0.00174022976070111,NA,0.717582067359753,NA,2.4482058657202e-10,0.00570145804061443,NA,0.00320787408914025,0.000315582938906846,0.765953308364894,NA,1.64392576221845e-06,0.00679887147253617,NA,0.00189624068883368,NA,0.527725638916806,0.989966575219018,1.21391571509306e-06,0.00914618428242085,0.0051432472667618,0.00164830318227118,NA,0.530246375012976,0.987541299003172,2.58960998435907e-06,0.00559689522805111,NA,0.00264648219698926,0.00128696856284107,0.552709890796936,0.985749025754528,0.429017264222732,0.0182307724787197,0.000646903719708152,0.00462679192931853,0.000186682802322221,0.77839821726489,0.897703569229071
"20",2.15161630842123e-14,0.00563973226570553,NA,0.00166861236870194,NA,0.753090805627398,NA,0.683844105132841,0.0279052185856653,0.00059166842069537,0.00814361366222306,0.000171922962039357,0.87612297967399,NA,2.09967273031816e-11,0.0150033361066646,0.0011507398637194,0.00172709322706723,NA,0.747356383550634,NA,1.58963344953089e-10,0.00589724647863056,NA,0.00467727369877658,0.00036864051930183,0.800440568978357,NA,3.22478665665609e-05,0.00625940169196272,NA,0.0018265079796244,NA,0.4450100044804,0.989390610364542,1.59732550288707e-05,0.00817709490492979,0.0052351061901645,0.00168553227305029,NA,0.484872721984989,0.987795073846965,1.96019175103939e-05,0.00566595112187963,NA,0.00243828362664035,0.00148067446378149,0.480975867583057,0.987475839939623,0.316088071648072,0.0243703711366692,0.000650558266553782,0.0071092457292536,0.000189032891387433,0.839783935232851,0.898620967557917
"21",4.12532188019794e-14,0.00563987203375976,NA,0.00166865372150051,NA,0.753094691047902,NA,0.696877981598084,0.0307927693835209,0.000657353508061274,0.00892803728639938,0.000191061167182215,0.8932577101452,NA,1.57069530840455e-11,0.0134552210319567,0.00146821240838944,0.00172807863334964,NA,0.755188024840557,NA,8.40653555498648e-11,0.00590783826587699,NA,0.00419532160477469,0.000442570048597826,0.793306029316005,NA,0.000136455695028773,0.00626995055889258,NA,0.00182584352965889,NA,0.499586443772465,0.989559760213883,7.43486231098166e-05,0.0081749612063113,0.0052535166698492,0.0016699742231736,NA,0.521589588467919,0.987936171593347,9.11341728650283e-05,0.00559949470136215,NA,0.00241709799120702,0.00147347341719324,0.52375591206464,0.987545542671244,0.302820079811099,0.025966609478989,0.000741794978708473,0.00752034262726088,0.000215705829544417,0.861413022219355,0.912231775318993
"22",5.99557730743716e-15,0.00563986741846383,NA,0.00166865313864589,NA,0.753094988776323,NA,0.651524964422286,0.0231111973556404,0.000587644770597459,0.00676321596784257,0.000171922962039357,0.870651009630964,NA,1.97391206625817e-11,0.0126452372985906,0.00108219555623034,0.00169995989560364,NA,0.739203802867836,NA,7.95561086712611e-11,0.00578742265683586,NA,0.00389424798949357,0.000333850994206649,0.776996012978414,NA,9.12748725742514e-06,0.00626870183285085,NA,0.00182784816238254,NA,0.506393990057572,0.989422751509166,5.01382772162948e-06,0.00791030460974666,0.00499854953879971,0.00162919692269916,NA,0.526448553845918,0.987299715236935,6.12095192568504e-06,0.00564512060088785,NA,0.00243546919844644,0.00144471753258284,0.534731382712156,0.987294683501503,0.348454773211508,0.0193986541380871,0.000645326626138781,0.0056772632992095,0.000187180722492709,0.819476842635408,0.897861269541202
"23",2.24313347485082e-15,0.00563987711307261,NA,0.00166865681853067,NA,0.753094611093006,NA,0.500182052451776,0.0209398313070321,0.000581081319075144,0.00524133432316967,0.000171922962039357,0.852636165972176,NA,7.98057951812872e-12,0.0108457725982303,0.000977905284559727,0.00172630380424725,NA,0.709325385917679,NA,3.07793426351854e-10,0.00562635266094531,NA,0.00286437870402988,0.000295285858934165,0.754483508461141,NA,6.45083505812581e-07,0.00687487285665599,NA,0.00191563818495623,NA,0.546394322378372,0.990049978569645,5.3683376180146e-07,0.00929949426322478,0.0050628642524339,0.00167146000841335,NA,0.546032790924872,0.987401753948567,1.18832674316881e-06,0.0056391782816694,NA,0.00267395753544976,0.00126774365596032,0.566809501644112,0.985502940272943,0.499815576988437,0.0157767882361098,0.000637760266685437,0.00395479443112594,0.000183790298790213,0.747850282248869,0.896024148411258
"24",3.05872066282896e-15,0.0056399193764913,NA,0.00166866454874343,NA,0.753095642431665,NA,0.592650897112357,0.0212245306853036,0.000582625931128258,0.00595413961805441,0.000171922962039357,0.862546621106617,NA,1.6612660568032e-11,0.0115344244142993,0.00102466864000196,0.0016966239325895,NA,0.728634462422856,NA,1.1739985423454e-10,0.00569573433955727,NA,0.00339406771876126,0.000313087199287031,0.766211174037782,NA,2.78921915155415e-06,0.00644457193373972,NA,0.00185293880679865,NA,0.52572827293318,0.98962683369795,1.72104100859646e-06,0.00855448309732602,0.00506459938839216,0.00167793885061974,NA,0.547690792529084,0.987464853313507,2.45705284388573e-06,0.00563166383349409,NA,0.0025218958603256,0.00137717161782589,0.551350047735932,0.986697991242029,0.407342135440624,0.0169597126848194,0.000640181008861157,0.00475969719311206,0.000185276594420845,0.789100856907586,0.896814839581474
